Lake,Experiment,Treatment,Enclosure,community,ID,mean_J,mean_s,mean_ENS_D,final_stab,initial_stab,rate_change_ort,rate_change_oti,mean_zoop_biomass,initial_zoop_body_size,mean_TP,mean_TN,mean_DOC,mean_PAR,mean_Temp,mean_Chla,mean_TN_TP_ratio,mean_DN_TP_ratio
Feresjoen,Summer,F,13,phyto,Feresjoen_Summer_F_13_phyto,0.7970876902162264,44.333333333333336,12.718669021787154,0.451189940311214,0.568407381109077,0.195141322171777,-0.176973781034402,NA,NA,7.488333333333333,0.29546666666666666,6.022,247,17.683333333333334,1.967685,0.0397217537553042,0.011947297689458847
Feresjoen,Summer,F,13,zoopl,Feresjoen_Summer_F_13_zoopl,0.5613078350663219,7.833333333333333,2.8574889240974968,-0.474438432877694,-1.27454284716967,0.637294388526636,-0.0456546328170611,6.21537677540078,0.611193499656524,7.488333333333333,0.29546666666666666,6.022,247,17.683333333333334,1.967685,0.0397217537553042,0.011947297689458847
Feresjoen,Summer,F,2,phyto,Feresjoen_Summer_F_2_phyto,0.8424348846916656,44.166666666666664,16.499027361257866,0.126729689519458,0.278344169584806,0.0801614702452707,-0.0490507690381664,NA,NA,7.113333333333333,0.2826,5.9465,155.5,17.55,1.3921350000000001,0.040231490780293686,0.010427425134166708
Feresjoen,Summer,F,2,zoopl,Feresjoen_Summer_F_2_zoopl,0.6674487900718027,8.666666666666666,3.814401865997908,-0.00235624669426653,-0.439552423693044,0.207755403571456,-0.0773899464729613,12.051292443167755,1.0009493336075,7.113333333333333,0.2826,5.9465,155.5,17.55,1.3921350000000001,0.040231490780293686,0.010427425134166708
Feresjoen,Summer,F,8,phyto,Feresjoen_Summer_F_8_phyto,0.8407861418784145,31.833333333333332,12.32725694578845,0.246964182520614,0.717101704487116,0.069156599208252,-0.0350826824661432,NA,NA,7.85,0.30085,6.092499999999999,197.5,17.65,1.595955,0.03859551204258615,0.011411070559180891
Feresjoen,Summer,F,8,zoopl,Feresjoen_Summer_F_8_zoopl,0.6535667789351693,8.166666666666666,3.6770439837398583,0.0241590463058969,-0.450181407966414,0.568326765581559,-0.0725053084463631,9.604202936730234,0.583753218681369,7.85,0.30085,6.092499999999999,197.5,17.65,1.595955,0.03859551204258615,0.011411070559180891
Feresjoen,Summer,FS,15,phyto,Feresjoen_Summer_FS_15_phyto,0.8204112536222689,43.5,14.513632818526654,0.610514661334664,0.748551599957668,0.0635084576312625,-0.20406723170089,NA,NA,6.911666666666667,0.2879833333333333,5.8555,135,17.866666666666667,1.815,0.04225725869835974,0.010912244228033701
Feresjoen,Summer,FS,15,zoopl,Feresjoen_Summer_FS_15_zoopl,0.5708205029638334,8.5,3.0130519370219084,0.0776542527001791,-1.21399559014152,0.866640443673156,-0.119262310233462,6.70727532479839,0.456218600884749,6.911666666666667,0.2879833333333333,5.8555,135,17.866666666666667,1.815,0.04225725869835974,0.010912244228033701
Feresjoen,Summer,FS,4,phyto,Feresjoen_Summer_FS_4_phyto,0.8531432903350836,45.166666666666664,16.998662324360733,0.340968891094949,0.748551599957668,0.368648114969368,-0.0774989819667932,NA,NA,7.428333333333333,0.28341666666666665,5.9585,74.5,17.816666666666666,1.9501499999999998,0.038476541132461205,0.008754344034936874
Feresjoen,Summer,FS,4,zoopl,Feresjoen_Summer_FS_4_zoopl,0.6431042981538987,8.666666666666666,3.595743120296225,-0.529500906961409,-0.420531332883447,-0.189770461047286,-0.206486642436227,9.72937916798713,0.465801653465362,7.428333333333333,0.28341666666666665,5.9585,74.5,17.816666666666666,1.9501499999999998,0.038476541132461205,0.008754344034936874
Feresjoen,Summer,FS,6,phyto,Feresjoen_Summer_FS_6_phyto,0.8546254607585353,35.166666666666664,14.41466490484055,0.246964182520614,0.913486743236162,0.560596769317581,-0.112411161786473,NA,NA,7.58,0.29585,5.883,97,17.816666666666666,2.0898,0.03925876046272908,0.00829213626475933
Feresjoen,Summer,FS,6,zoopl,Feresjoen_Summer_FS_6_zoopl,0.6362325391755949,8.333333333333334,3.3864807737157117,-0.909577211053322,-1.85318966592061,0.290913490355301,-0.111646505257896,8.545081662884417,0.579602030733174,7.58,0.29585,5.883,97,17.816666666666666,2.0898,0.03925876046272908,0.00829213626475933
Feresjoen,Summer,FS,9,phyto,Feresjoen_Summer_FS_9_phyto,0.8260641776820645,41,14.193096891536133,0.126729689519458,0.88260449730951,0.633449849622073,-0.149571112858602,NA,NA,8,0.29855,5.9719999999999995,87.5,17.8,2.02113,0.03780656988998334,0.00955545316596443
Feresjoen,Summer,FS,9,zoopl,Feresjoen_Summer_FS_9_zoopl,0.5899111421950773,7.5,2.9155406410453684,0.322596260783805,-1.62945791662451,1.22709988734673,-0.277613474015612,19.491141008397843,0.469182764701774,8,0.29855,5.9719999999999995,87.5,17.8,2.02113,0.03780656988998334,0.00955545316596443
Feresjoen,Summer,S,12,phyto,Feresjoen_Summer_S_12_phyto,0.8295397727083795,42.166666666666664,14.116483322108563,0.51672604979157,0.037205595122886,0.333500315039274,-0.0671511125580551,NA,NA,6.996666666666666,0.2741166666666667,5.794,133.5,17.8,1.214385,0.039717786987510766,0.010440929609253772
Feresjoen,Summer,S,12,zoopl,Feresjoen_Summer_S_12_zoopl,0.7078607364801374,8.666666666666666,3.973648349403548,0.456387838987294,-0.155231139702099,0.638346654277508,-0.273173799350988,12.070943146904296,0.502516655794852,6.996666666666666,0.2741166666666667,5.794,133.5,17.8,1.214385,0.039717786987510766,0.010440929609253772
Feresjoen,Summer,S,14,phyto,Feresjoen_Summer_S_14_phyto,0.8013562628956417,40.5,12.53352027180805,0.438483001107583,-0.120721405899483,0.250196246248994,-0.0772627350039712,NA,NA,6.9350000000000005,0.27681666666666666,5.875,141,17.85,1.23447,0.04052219336108936,0.010190759535947379
Feresjoen,Summer,S,14,zoopl,Feresjoen_Summer_S_14_zoopl,0.6335249116711206,8.333333333333334,3.3627025135030166,0.0697119691083717,0.0564657581773489,0.0985239445748427,-0.321746573395921,12.797138390543145,0.491005651884541,6.9350000000000005,0.27681666666666666,5.875,141,17.85,1.23447,0.04052219336108936,0.010190759535947379
Feresjoen,Summer,S,3,phyto,Feresjoen_Summer_S_3_phyto,0.8160565325273055,38.333333333333336,13.637238722691416,0.805044619502968,0.227527726672723,0.413808882765781,-0.168136224300338,NA,NA,7.305,0.2746166666666667,5.9495000000000005,74,17.733333333333334,1.4076,0.038014155530475637,0.009045405726857214
Feresjoen,Summer,S,3,zoopl,Feresjoen_Summer_S_3_zoopl,0.44980148826382516,7,1.9472532745288216,-0.533831942600757,0.653395136719626,-0.767657392238977,-0.00243997725665906,20.016231118677858,0.562162518004759,7.305,0.2746166666666667,5.9495000000000005,74,17.733333333333334,1.4076,0.038014155530475637,0.009045405726857214
Feresjoen,Summer,S,5,phyto,Feresjoen_Summer_S_5_phyto,0.8056070357790222,39.5,12.602881493172022,0.438483001107583,0.278344169584806,0.0184690491281098,-0.0723391917443275,NA,NA,7.66,0.2859833333333333,6.003,87.5,17.78333333333333,1.221555,0.037886382426596185,0.0068092294944459356
Feresjoen,Summer,S,5,zoopl,Feresjoen_Summer_S_5_zoopl,0.6021106734452089,8.833333333333334,3.109986981116103,-0.751592476174255,0.192529229720016,-1.08574134952482,-0.251365855279413,28.626828286769207,0.609112256607068,7.66,0.2859833333333333,6.003,87.5,17.78333333333333,1.221555,0.037886382426596185,0.0068092294944459356
Stortjaern,Spring,F,11,phyto,Stortjaern_Spring_F_11_phyto,0.7268401019297757,23.166666666666668,7.178704296222872,0.467963615653958,0.214858375508876,-0.103136340097154,-0.0353621128004076,NA,NA,13.613333333333333,0.34358,17.36,66,17.426666666666666,0.261885,0.02477724186019793,0.00921709780451843
Stortjaern,Spring,F,11,zoopl,Stortjaern_Spring_F_11_zoopl,0.13338747496363512,4.166666666666667,1.2757290825050167,-1.26184278028489,-5.2026750936372,1.6871257573407,-0.509205421111828,3.0809484502803524,0.941268021379289,13.613333333333333,0.34358,17.36,66,17.426666666666666,0.261885,0.02477724186019793,0.00921709780451843
Stortjaern,Spring,F,13,phyto,Stortjaern_Spring_F_13_phyto,0.7297576250705635,21.666666666666668,6.89112323893358,0.467963615653958,0.471005505391577,0.0322662973021002,-0.0765598697150521,NA,NA,13.915,0.3359666666666667,15.63,75,17.276666666666667,0.257145,0.024122958253248405,0.008273322422258592
Stortjaern,Spring,F,13,zoopl,Stortjaern_Spring_F_13_zoopl,0.3124299383320547,4.833333333333333,1.455981308114455,-0.892324022112747,-0.645968603420247,-0.2222760562541,-0.73993103983836,2.4988696659642833,0.467271909275116,13.915,0.3359666666666667,15.63,75,17.276666666666667,0.257145,0.024122958253248405,0.008273322422258592
Stortjaern,Spring,F,2,phyto,Stortjaern_Spring_F_2_phyto,0.7385472873402162,20.4,7.0097702908277615,-0.0581294802428213,-0.779710178717334,0.330527291584282,-0.0167266334828198,NA,NA,13.995000000000001,0.3339833333333333,17.4,48.5,17.033333333333335,0.21098999999999998,0.024242645949391333,0.012862770019488969
Stortjaern,Spring,F,2,zoopl,Stortjaern_Spring_F_2_zoopl,0.2654049555312453,4.333333333333333,1.5536311632958784,-0.838076952141425,-1.60938755936412,0.036619404416053,-0.72107314745136,1.9036588706177264,1.01580068047505,13.995000000000001,0.3339833333333333,17.4,48.5,17.033333333333335,0.21098999999999998,0.024242645949391333,0.012862770019488969
Stortjaern,Spring,F,8,phyto,Stortjaern_Spring_F_8_phyto,0.7840247658565503,19.166666666666668,7.103281441972685,-0.175221205080122,0.471005505391577,0.60839451447311,-0.0458358218936574,NA,NA,14.086666666666666,0.33018,17.615,75.5,17.133333333333333,0.254595,0.02433676381320651,0.00984992425272077
Stortjaern,Spring,F,8,zoopl,Stortjaern_Spring_F_8_zoopl,0.36557770972225534,5.333333333333333,1.8288220209420216,-2.25067960612561,-0.281023042152708,-0.599479893502241,-0.787937440368647,4.592457379585025,1.01698160364141,14.086666666666666,0.33018,17.615,75.5,17.133333333333333,0.254595,0.02433676381320651,0.00984992425272077
Stortjaern,Spring,FS,15,phyto,Stortjaern_Spring_FS_15_phyto,0.7571473263713503,18.333333333333332,6.729538173350086,-0.181374544724716,0.21257273278817,0.498745096138223,-0.066771564800444,NA,NA,14.368333333333332,0.3309666666666667,15.56,45.5,17.566666666666666,0.30294,0.022947332386894295,0.00791855583543241
Stortjaern,Spring,FS,15,zoopl,Stortjaern_Spring_FS_15_zoopl,0.210099920038253,4.333333333333333,1.2667961289378518,-0.829976767624454,-2.90340673721533,1.02126790486048,-0.618837064752679,1.110241062783173,0.331704504355068,14.368333333333332,0.3309666666666667,15.56,45.5,17.566666666666666,0.30294,0.022947332386894295,0.00791855583543241
Stortjaern,Spring,FS,4,phyto,Stortjaern_Spring_FS_4_phyto,0.7736694549433532,19.666666666666668,7.493123832669934,-1.73861943905427,-0.779710178717334,-0.975485474573228,-0.332423860163589,NA,NA,13.976666666666667,0.3192333333333333,17.32,32,17.400000000000002,0.159975,0.022885872733811277,0.009484086107861795
Stortjaern,Spring,FS,4,zoopl,Stortjaern_Spring_FS_4_zoopl,0.28422077031960874,3.1666666666666665,1.351420518349375,-0.759638765672393,-3.08463183899788,1.26632761666146,-1.0267705276847,0.7115832746085861,0.152,13.976666666666667,0.3192333333333333,17.32,32,17.400000000000002,0.159975,0.022885872733811277,0.009484086107861795
Stortjaern,Spring,FS,6,phyto,Stortjaern_Spring_FS_6_phyto,0.7491595095312933,21,7.501485579353441,0.467963615653958,0.471005505391577,0.0322662973021002,-0.0168305089992692,NA,NA,13.873333333333333,0.33306,16.635,40.5,17.466666666666665,0.290145,0.024169747542666348,0.00865511726827381
Stortjaern,Spring,FS,6,zoopl,Stortjaern_Spring_FS_6_zoopl,0.39594006134297777,3.3333333333333335,1.7413951192712118,-1.47995916163864,-5.22254163626388,2.06277308783723,-0.10567206660674,0.2909802807480645,0.188672321637741,13.873333333333333,0.33306,16.635,40.5,17.466666666666665,0.290145,0.024169747542666348,0.00865511726827381
Stortjaern,Spring,FS,9,phyto,Stortjaern_Spring_FS_9_phyto,0.7452178370866174,23.666666666666668,7.504645025732368,-1.73861943905427,0.214858375508876,1.47655941336359,-0.234828978800756,NA,NA,14.693333333333333,0.34802,17.21,30.5,17.433333333333334,0.17543999999999998,0.024556205015885547,0.008333939525658703
Stortjaern,Spring,FS,9,zoopl,Stortjaern_Spring_FS_9_zoopl,0.26194476476300177,5,1.5076419434988166,-1.712034346083,-0.860475604079007,0.553308893587299,-0.886551816604113,3.9153018771217467,0.806425140495225,14.693333333333333,0.34802,17.21,30.5,17.433333333333334,0.17543999999999998,0.024556205015885547,0.008333939525658703
Stortjaern,Spring,S,12,phyto,Stortjaern_Spring_S_12_phyto,0.763353803124299,18.333333333333332,6.304943258429585,NA,0.214858375508876,-3.24393859173334,-0.536602427849452,NA,NA,12.968333333333334,0.33146,17.57,29.5,17.61,NA,0.025437430420808243,0.009596385196351158
Stortjaern,Spring,S,12,zoopl,Stortjaern_Spring_S_12_zoopl,0.5406676796937708,6,2.422078333934428,0.923424710585261,0.0271106902952016,0.722011527771592,-0.473987198690638,6.455628996424465,0.558882055734779,12.968333333333334,0.33146,17.57,29.5,17.61,NA,0.025437430420808243,0.009596385196351158
Stortjaern,Spring,S,14,phyto,Stortjaern_Spring_S_14_phyto,0.7340640392758027,22.666666666666668,7.328226351027965,NA,-0.779710178717334,0.525343584032356,-0.0595999172543646,NA,NA,13.006666666666666,0.31362,17.31,26.5,17.566666666666666,0.14001,0.02436309336680216,0.008837577864696508
Stortjaern,Spring,S,14,zoopl,Stortjaern_Spring_S_14_zoopl,0.408114440314443,4.666666666666667,1.881520486719255,-1.11335666274979,-0.340763802809165,0.49789213153584,-0.603378214284998,2.0628623221992854,0.174578989296263,13.006666666666666,0.31362,17.31,26.5,17.566666666666666,0.14001,0.02436309336680216,0.008837577864696508
Stortjaern,Spring,S,3,phyto,Stortjaern_Spring_S_3_phyto,0.7512507866086591,20.333333333333332,7.617974894576259,NA,-0.1978945363563,0.549306799796529,-0.0344809526872285,NA,NA,13.6,0.30610000000000004,17.255000000000003,26.5,17.366666666666667,0.219165,0.022657982090122347,0.010027758051714776
Stortjaern,Spring,S,3,zoopl,Stortjaern_Spring_S_3_zoopl,0.416515642343841,5.333333333333333,1.8919353539731216,0.715568011901756,-1.42832788248662,0.961102547418811,-0.994135400019701,6.742427840581644,0.342953950597092,13.6,0.30610000000000004,17.255000000000003,26.5,17.366666666666667,0.219165,0.022657982090122347,0.010027758051714776
Stortjaern,Spring,S,5,phyto,Stortjaern_Spring_S_5_phyto,0.741099812648763,20,6.783426424529432,NA,0.167524169657444,-0.68552865011172,-0.186213163012354,NA,NA,11.915,0.3012,17.349999999999998,30,17.599999999999998,0.20612999999999998,0.025163987391365338,0.010904686541528647
Stortjaern,Spring,S,5,zoopl,Stortjaern_Spring_S_5_zoopl,0.3550648721792913,5,1.9171659214473034,-1.01918831914828,-0.746678605256332,-0.313115859870194,-0.190971392868806,3.3572513466257616,0.47084182348797,11.915,0.3012,17.349999999999998,30,17.599999999999998,0.20612999999999998,0.025163987391365338,0.010904686541528647
Stortjaern,Summer,F,11,phyto,Stortjaern_Summer_F_11_phyto,0.6092039503269235,15,3.53433045966599,1.55724489432955,0.0840162755077109,-0.818791211608263,-0.166076785336875,NA,NA,11.893333333333333,0.34432052483438014,18.18,54.75,12.108333333333334,0.1422,0.029616230727446097,0.020673852485618288
Stortjaern,Summer,F,11,zoopl,Stortjaern_Summer_F_11_zoopl,0.47433539751499354,6.333333333333333,2.13459502232029,-0.500064328578936,-0.892752069824688,0.51254432351781,-0.408088375628641,23.220634224969473,0.571528249382213,11.893333333333333,0.34432052483438014,18.18,54.75,12.108333333333334,0.1422,0.029616230727446097,0.020673852485618288
Stortjaern,Summer,F,13,phyto,Stortjaern_Summer_F_13_phyto,0.6492124268681262,27.5,5.236013029893005,2.55181344855576,0.0894878295488488,-1.50244772022386,-0.439272313718949,NA,NA,12.53,0.3595162324511723,17.88,18,12.141666666666667,0.17798999999999998,0.028715471759725275,0.013653488994889149
Stortjaern,Summer,F,13,zoopl,Stortjaern_Summer_F_13_zoopl,0.5701053475308413,5,2.4079314503744,-0.0862938517950115,-1.29331930607346,1.23361783721826,-0.0757919978949686,19.84290692584806,0.439308294503176,12.53,0.3595162324511723,17.88,18,12.141666666666667,0.17798999999999998,0.028715471759725275,0.013653488994889149
Stortjaern,Summer,F,2,phyto,Stortjaern_Summer_F_2_phyto,0.746102585898613,11.5,4.2803105016057215,1.55724489432955,-0.0337572349330457,1.1914449262598,-0.217630845458569,NA,NA,12.09,0.35913172519136366,17.945,25,12.033333333333333,0.07608,0.02993195537380819,0.015366406354698407
Stortjaern,Summer,F,2,zoopl,Stortjaern_Summer_F_2_zoopl,0.5449679344993051,5.5,2.560368307487668,-1.28048999259366,-2.0424341068341,0.669832845055233,-0.205319185921936,8.672681179514917,0.47745731569728,12.09,0.35913172519136366,17.945,25,12.033333333333333,0.07608,0.02993195537380819,0.015366406354698407
Stortjaern,Summer,F,8,phyto,Stortjaern_Summer_F_8_phyto,0.6324988841969312,19.6,4.457912941749178,2.13906053669058,-1.5910021292626,2.12306372757197,-0.297983258310688,NA,NA,12.483333333333334,0.36385463220402964,18.075000000000003,36.75,12.108333333333334,0.13758,0.02937349944751252,0.013644155380506645
Stortjaern,Summer,F,8,zoopl,Stortjaern_Summer_F_8_zoopl,0.48372212128959136,6.333333333333333,2.0245151848350265,-0.11115840213116,-0.508552385977783,0.472647009781872,-0.0209889974128549,32.8182301798879,0.463376806692064,12.483333333333334,0.36385463220402964,18.075000000000003,36.75,12.108333333333334,0.13758,0.02937349944751252,0.013644155380506645
Stortjaern,Summer,FS,15,phyto,Stortjaern_Summer_FS_15_phyto,0.657289787750881,19.166666666666668,4.450664302066039,1.55724489432955,0.0840162755077109,-0.911986228153201,-0.352045264876835,NA,NA,11.796666666666667,0.3686863814231283,17.939999999999998,2,12.266666666666666,0.21111,0.03130543571085051,0.014463113278971342
Stortjaern,Summer,FS,15,zoopl,Stortjaern_Summer_FS_15_zoopl,0.45415559615573114,5,1.9722411635964416,-0.850105570304237,-1.80633203947927,0.935546370768417,-0.390726523559572,12.467451498092535,0.447072550036313,11.796666666666667,0.3686863814231283,17.939999999999998,2,12.266666666666666,0.21111,0.03130543571085051,0.014463113278971342
Stortjaern,Summer,FS,4,phyto,Stortjaern_Summer_FS_4_phyto,0.69899674482911,15.166666666666666,4.456132903862292,-0.0297296874681187,0.615580925445628,0.647874253879763,-0.121165544342248,NA,NA,11.768333333333334,0.36505141077129016,18.115000000000002,19.25,12.183333333333334,0.11151,0.031150503851613547,0.014227855477855478
Stortjaern,Summer,FS,4,zoopl,Stortjaern_Summer_FS_4_zoopl,0.5621851780775495,5.5,2.3612905534300817,-1.38632340737779,-2.13647934866763,0.250373119427705,-0.0410251746151239,9.728149021432435,0.464884911265623,11.768333333333334,0.36505141077129016,18.115000000000002,19.25,12.183333333333334,0.11151,0.031150503851613547,0.014227855477855478
Stortjaern,Summer,FS,6,phyto,Stortjaern_Summer_FS_6_phyto,0.6547267432080215,17.166666666666668,3.7590817966682466,1.43075496788694,0.0840162755077109,-0.725153224243237,-0.380524599388699,NA,NA,11.403333333333332,0.3768661843957025,18.174999999999997,20.6,11.408333333333333,0.122475,0.03320200330837399,0.015470720594725297
Stortjaern,Summer,FS,6,zoopl,Stortjaern_Summer_FS_6_zoopl,0.5317273082088524,5.333333333333333,2.2633898474050236,-1.9244864432159,-2.26837162786978,0.038978058604432,-0.0187626274411923,9.717637888080946,0.469281722057319,11.403333333333332,0.3768661843957025,18.174999999999997,20.6,11.408333333333333,0.122475,0.03320200330837399,0.015470720594725297
Stortjaern,Summer,FS,9,phyto,Stortjaern_Summer_FS_9_phyto,0.6264019611858561,17.333333333333332,4.328101451959761,1.42372574827752,0.615580925445628,-0.752854720649667,-0.0222028409358791,NA,NA,12.09,0.3610224556345038,18.15,21.5,12.233333333333333,0.10665,0.029961482924214147,0.012986198455239946
Stortjaern,Summer,FS,9,zoopl,Stortjaern_Summer_FS_9_zoopl,0.48045802645098284,5,1.9995879024443233,-0.651722402836382,-1.91302906478041,0.988508680952551,-0.398079949685977,16.356472511442135,0.536073269983089,12.09,0.3610224556345038,18.15,21.5,12.233333333333333,0.10665,0.029961482924214147,0.012986198455239946
Stortjaern,Summer,S,12,phyto,Stortjaern_Summer_S_12_phyto,0.6004535528377453,15.25,3.4252214187500925,1.55724489432955,-0.0337572349330457,0.975434036897357,-0.313805125231053,NA,NA,9.843333333333334,0.3561981893385507,18.415,18.666666666666668,12.238333333333333,NA,0.036665158164455286,0.01726473131339584
Stortjaern,Summer,S,12,zoopl,Stortjaern_Summer_S_12_zoopl,0.420188944830368,5.833333333333333,1.7566138172710766,0.0309985505229507,0.157657879000274,-0.0715470082837966,-0.302065375801901,45.48129464803577,0.666168581794156,9.843333333333334,0.3561981893385507,18.415,18.666666666666668,12.238333333333333,NA,0.036665158164455286,0.01726473131339584
Stortjaern,Summer,S,14,phyto,Stortjaern_Summer_S_14_phyto,0.6688884306146208,18.25,4.3785524774756475,NA,-1.5910021292626,-0.588583901572686,-0.547112425606663,NA,NA,9.995,0.35492349054337013,17.945,1,12.238333333333333,NA,0.03554100979264124,0.017155966195761856
Stortjaern,Summer,S,14,zoopl,Stortjaern_Summer_S_14_zoopl,0.41977886199745035,6,1.8111947854796333,-0.716938025623042,0.320243071984378,-0.603956114089046,-0.299446602438553,32.876436422996655,0.469413865569593,9.995,0.35492349054337013,17.945,1,12.238333333333333,NA,0.03554100979264124,0.017155966195761856
Stortjaern,Summer,S,3,phyto,Stortjaern_Summer_S_3_phyto,0.7654220784147846,12.6,4.92101324524804,1.42372574827752,0.548058407427989,0.943725858101274,-0.556391657083858,NA,NA,10.261666666666667,0.34800326090687517,18.185000000000002,26.25,12.183333333333334,0.086565,0.03386738072463801,0.015426257104027674
Stortjaern,Summer,S,3,zoopl,Stortjaern_Summer_S_3_zoopl,0.4011909603835165,5.5,1.6334496537756218,-0.827642946890061,0.156311158108814,-0.547119574291692,-0.236236300977899,33.731794530406084,0.413100799495707,10.261666666666667,0.34800326090687517,18.185000000000002,26.25,12.183333333333334,0.086565,0.03386738072463801,0.015426257104027674
Stortjaern,Summer,S,5,phyto,Stortjaern_Summer_S_5_phyto,0.6724412939476898,15.333333333333334,4.000824269750439,1.42372574827752,-0.0276038952884521,1.24664881034573,-0.18929862404842,NA,NA,10.086666666666666,0.3542142587443792,18.07,29.5,12.2,0.10457999999999999,0.03505893239983375,0.017883392127996445
Stortjaern,Summer,S,5,zoopl,Stortjaern_Summer_S_5_zoopl,0.4564583940933217,6,1.7933511949941168,-0.258122286841129,0.114178450752667,-0.205960217020845,-0.0185591568289479,33.48429562515084,0.481657477580402,10.086666666666666,0.3542142587443792,18.07,29.5,12.2,0.10457999999999999,0.03505893239983375,0.017883392127996445
